date,section_id,employees_on_duty,total_task_time_minutes,is_holiday,is_weekend
2021-04-01,SEC-006,3,1474.18429735,0,0
2021-04-02,SEC-001,0,0.0,1,0
2021-04-02,SEC-002,0,0.0,1,0
2021-04-02,SEC-003,0,0.0,1,0
2021-04-02,SEC-004,0,0.0,1,0
2021-04-02,SEC-005,0,0.0,1,0
2021-04-02,SEC-006,0,0.0,1,0
2021-04-03,SEC-001,0,0.0,0,1
2021-04-03,SEC-002,0,0.0,0,1
2021-04-03,SEC-003,0,0.0,0,1
2021-04-03,SEC-004,0,0.0,0,1
2021-04-03,SEC-005,0,0.0,0,1
2021-04-03,SEC-006,0,0.0,0,1
2021-04-04,SEC-001,0,0.0,0,1
2021-04-04,SEC-002,0,0.0,0,1
2021-04-04,SEC-003,0,0.0,0,1
2021-04-04,SEC-004,0,0.0,0,1
2021-04-04,SEC-005,0,0.0,0,1
2021-04-04,SEC-006,0,0.0,0,1
2021-04-05,SEC-001,4,1369.500738533333,0,0
2021-04-05,SEC-002,3,1617.0903581166667,0,0
2021-04-05,SEC-003,7,2828.0152785166665,0,0
2021-04-05,SEC-004,2,1206.9835461,0,0
2021-04-05,SEC-005,5,1733.2290975666667,0,0
2021-04-05,SEC-006,7,2434.0823155666667,0,0
2021-04-06,SEC-001,1,362.56547108333336,0,0
2021-04-06,SEC-002,7,2568.58987695,0,0
2021-04-06,SEC-003,3,533.1555920666667,0,0
2021-04-06,SEC-004,2,599.2536749999999,0,0
2021-04-06,SEC-005,6,2174.54127245,0,0
2021-04-06,SEC-006,6,2361.4519818666668,0,0
2021-04-07,SEC-001,2,431.1234974333333,0,0
2021-04-07,SEC-002,4,2022.452198383333,0,0
2021-04-07,SEC-003,2,791.1314010333333,0,0
2021-04-07,SEC-004,2,758.8361133833333,0,0
2021-04-07,SEC-005,4,1316.2350105666667,0,0
2021-04-07,SEC-006,4,1235.6005061,0,0
2021-04-08,SEC-001,4,1419.389867933333,0,0
2021-04-08,SEC-002,4,860.1673749833333,0,0
2021-04-08,SEC-003,1,718.9503575166667,0,0
2021-04-08,SEC-004,3,574.6517920166667,0,0
2021-04-08,SEC-005,6,2785.3644349,0,0
2021-04-08,SEC-006,5,2036.21239175,0,0
2021-04-09,SEC-001,4,1784.8854868666667,0,0
2021-04-09,SEC-002,6,1807.4185311833328,0,0
2021-04-09,SEC-003,1,795.7412741166667,0,0
2021-04-09,SEC-004,3,1005.1607022666668,0,0
2021-04-09,SEC-005,12,4785.548068433333,0,0
2021-04-09,SEC-006,4,1572.0642657333333,0,0
2021-04-10,SEC-001,0,0.0,0,1
2021-04-10,SEC-002,0,0.0,0,1
2021-04-10,SEC-003,0,0.0,0,1
2021-04-10,SEC-004,0,0.0,0,1
2021-04-10,SEC-005,0,0.0,0,1
2021-04-10,SEC-006,0,0.0,0,1
2021-04-11,SEC-001,0,0.0,0,1
2021-04-11,SEC-002,0,0.0,0,1
2021-04-11,SEC-003,0,0.0,0,1
2021-04-11,SEC-004,0,0.0,0,1
2021-04-11,SEC-005,0,0.0,0,1
2021-04-11,SEC-006,0,0.0,0,1
2021-04-12,SEC-001,0,0.0,1,0
2021-04-12,SEC-002,0,0.0,1,0
2021-04-12,SEC-003,0,0.0,1,0
2021-04-12,SEC-004,0,0.0,1,0
2021-04-12,SEC-005,0,0.0,1,0
2021-04-12,SEC-006,0,0.0,1,0
2021-04-13,SEC-001,0,0.0,1,0
2021-04-13,SEC-002,0,0.0,1,0
2021-04-13,SEC-003,0,0.0,1,0
2021-04-13,SEC-004,0,0.0,1,0
2021-04-13,SEC-005,0,0.0,1,0
2021-04-13,SEC-006,0,0.0,1,0
2021-04-14,SEC-001,0,0.0,1,0
2021-04-14,SEC-002,0,0.0,1,0
2021-04-14,SEC-003,0,0.0,1,0
2021-04-14,SEC-004,0,0.0,1,0
2021-04-14,SEC-005,0,0.0,1,0
2021-04-14,SEC-006,0,0.0,1,0
2021-04-15,SEC-001,4,1446.3715732,0,0
2021-04-15,SEC-002,7,2651.952039216667,0,0
2021-04-15,SEC-003,2,815.9568727666667,0,0
2021-04-15,SEC-004,1,711.4064584166667,0,0
2021-04-15,SEC-005,10,3919.0050593,0,0
2021-04-15,SEC-006,7,2392.9624845333333,0,0
2021-04-16,SEC-001,3,987.0606864166666,0,0
2021-04-16,SEC-002,2,943.1302189,0,0
2021-04-16,SEC-003,3,892.0121184666667,0,0
2021-04-16,SEC-004,1,813.3318826166667,0,0
2021-04-16,SEC-005,13,5153.9076792666665,0,0
2021-04-16,SEC-006,7,2999.92822545,0,0
2021-04-17,SEC-001,0,0.0,0,1
2021-04-17,SEC-002,0,0.0,0,1
2021-04-17,SEC-003,0,0.0,0,1
2021-04-17,SEC-004,0,0.0,0,1
2021-04-17,SEC-005,0,0.0,0,1
2021-04-17,SEC-006,0,0.0,0,1
2021-04-18,SEC-001,0,0.0,0,1
2021-04-18,SEC-002,0,0.0,0,1
2021-04-18,SEC-003,0,0.0,0,1
2021-04-18,SEC-004,0,0.0,0,1
2021-04-18,SEC-005,0,0.0,0,1
2021-04-18,SEC-006,0,0.0,0,1
2021-04-19,SEC-001,5,1732.2303751833333,0,0
2021-04-19,SEC-002,7,2459.331445683333,0,0
2021-04-19,SEC-003,5,1578.6856356833334,0,0
2021-04-19,SEC-004,3,1060.1265259166669,0,0
2021-04-19,SEC-005,5,2209.9133237,0,0
2021-04-19,SEC-006,12,5141.911142483334,0,0
2021-04-20,SEC-001,4,1034.3737497,0,0
2021-04-20,SEC-002,6,2472.425734533333,0,0
2021-04-20,SEC-003,2,695.8688412833333,0,0
2021-04-20,SEC-004,2,481.86778905,0,0
2021-04-20,SEC-005,8,2715.375354083333,0,0
2021-04-20,SEC-006,7,3262.488031916667,0,0
2021-04-21,SEC-001,3,711.2856763833333,0,0
2021-04-21,SEC-002,5,1872.8846984,0,0
2021-04-21,SEC-003,2,531.89545075,0,0
2021-04-21,SEC-004,5,2025.62587225,0,0
2021-04-21,SEC-005,6,2809.729649433333,0,0
2021-04-21,SEC-006,5,2091.989516333333,0,0
2021-04-22,SEC-001,1,303.9918631833333,0,0
2021-04-22,SEC-002,5,2200.190243833333,0,0
2021-04-22,SEC-003,2,808.9705653833333,0,0
2021-04-22,SEC-004,2,685.4404578833334,0,0
2021-04-22,SEC-005,6,1988.6518124166664,0,0
2021-04-22,SEC-006,8,3383.0815587666666,0,0
2021-04-23,SEC-001,2,484.0334565,0,0
2021-04-23,SEC-002,4,1284.6286875166666,0,0
2021-04-23,SEC-003,5,1354.46503635,0,0
2021-04-23,SEC-004,4,1573.674115583333,0,0
2021-04-23,SEC-005,5,1839.7064809666667,0,0
2021-04-23,SEC-006,7,2171.4541117333333,0,0
2021-04-24,SEC-001,0,0.0,0,1
2021-04-24,SEC-002,0,0.0,0,1
2021-04-24,SEC-003,0,0.0,0,1
2021-04-24,SEC-004,0,0.0,0,1
2021-04-24,SEC-005,0,0.0,0,1
2021-04-24,SEC-006,0,0.0,0,1
2021-04-25,SEC-001,0,0.0,0,1
2021-04-25,SEC-002,0,0.0,0,1
2021-04-25,SEC-003,0,0.0,0,1
2021-04-25,SEC-004,0,0.0,0,1
2021-04-25,SEC-005,0,0.0,0,1
2021-04-25,SEC-006,0,0.0,0,1
2021-04-26,SEC-001,0,0.0,1,0
2021-04-26,SEC-002,0,0.0,1,0
2021-04-26,SEC-003,0,0.0,1,0
2021-04-26,SEC-004,0,0.0,1,0
2021-04-26,SEC-005,0,0.0,1,0
2021-04-26,SEC-006,0,0.0,1,0
2021-04-27,SEC-001,5,1545.1880108333332,0,0
2021-04-27,SEC-002,5,1802.20608535,0,0
2021-04-27,SEC-003,7,2532.2230179333333,0,0
2021-04-27,SEC-004,2,501.80834383333337,0,0
2021-04-27,SEC-005,10,4244.84564685,0,0
2021-04-27,SEC-006,4,2042.4891614833332,0,0
2021-04-28,SEC-001,3,478.0714757833333,0,0
2021-04-28,SEC-002,4,1983.39560415,0,0
2021-04-28,SEC-003,2,805.72330045,0,0
2021-04-28,SEC-004,1,323.58244091666666,0,0
2021-04-28,SEC-005,5,1750.5095617,0,0
2021-04-28,SEC-006,6,2167.000818483333,0,0
2021-04-29,SEC-001,3,875.5065675,0,0
2021-04-29,SEC-002,1,341.2973001333333,0,0
2021-04-29,SEC-003,1,514.47969645,0,0
2021-04-29,SEC-004,3,913.40367065,0,0
2021-04-29,SEC-005,10,4092.937265533333,0,0
2021-04-29,SEC-006,10,4061.11252845,0,0
2021-04-30,SEC-001,4,1322.0745981666666,0,0
2021-04-30,SEC-002,4,1235.4486426166666,0,0
2021-04-30,SEC-003,2,582.7485078333333,0,0
2021-04-30,SEC-004,4,927.9355228,0,0
2021-04-30,SEC-005,10,3780.9255568666663,0,0
2021-04-30,SEC-006,9,3397.779150433333,0,0
2021-05-01,SEC-001,0,0.0,1,1
2021-05-01,SEC-002,0,0.0,1,1
2021-05-01,SEC-003,0,0.0,1,1
2021-05-01,SEC-004,0,0.0,1,1
2021-05-01,SEC-005,0,0.0,1,1
2021-05-01,SEC-006,0,0.0,1,1
2021-05-02,SEC-001,0,0.0,0,1
2021-05-02,SEC-002,0,0.0,0,1
2021-05-02,SEC-003,0,0.0,0,1
2021-05-02,SEC-004,0,0.0,0,1
2021-05-02,SEC-005,0,0.0,0,1
2021-05-02,SEC-006,0,0.0,0,1
2021-05-03,SEC-001,5,2171.373611883333,0,0
2021-05-03,SEC-002,6,2000.8189112,0,0
2021-05-03,SEC-003,3,1478.5907894,0,0
2021-05-03,SEC-004,3,1211.8182753833337,0,0
2021-05-03,SEC-005,9,3622.9965621666665,0,0
2021-05-03,SEC-006,9,3103.90757995,0,0
2021-05-04,SEC-001,3,1231.3537173333334,0,0
2021-05-04,SEC-002,3,1218.0873011166666,0,0
2021-05-04,SEC-003,6,2285.317219283333,0,0
2021-05-04,SEC-004,2,676.7945908,0,0
2021-05-04,SEC-005,3,931.58463855,0,0
2021-05-04,SEC-006,6,2747.63993635,0,0
2021-05-05,SEC-001,1,261.71210645,0,0
2021-05-05,SEC-002,2,876.4112746333334,0,0
2021-05-05,SEC-003,1,681.0966353333333,0,0
2021-05-05,SEC-004,1,671.6072653333333,0,0
2021-05-05,SEC-005,8,3566.9486858833334,0,0
2021-05-05,SEC-006,7,2627.57959425,0,0
2021-05-06,SEC-001,7,2351.5516392,0,0
2021-05-06,SEC-002,3,875.2047265833334,0,0
2021-05-06,SEC-003,1,223.01595088333332,0,0
2021-05-06,SEC-004,2,811.4042071833334,0,0
2021-05-06,SEC-005,8,3525.3869043,0,0
2021-05-06,SEC-006,5,1951.764340166667,0,0
2021-05-07,SEC-001,4,1066.7027543166666,0,0
2021-05-07,SEC-002,3,570.0771872333333,0,0
2021-05-07,SEC-003,5,2253.1650670833333,0,0
2021-05-07,SEC-004,4,1003.0413647333334,0,0
2021-05-07,SEC-005,3,1229.90387095,0,0
2021-05-07,SEC-006,3,1229.7553759333332,0,0
2021-05-08,SEC-001,0,0.0,0,1
2021-05-08,SEC-002,0,0.0,0,1
2021-05-08,SEC-003,0,0.0,0,1
2021-05-08,SEC-004,0,0.0,0,1
2021-05-08,SEC-005,0,0.0,0,1
2021-05-08,SEC-006,0,0.0,0,1
2021-05-09,SEC-001,0,0.0,0,1
2021-05-09,SEC-002,0,0.0,0,1
2021-05-09,SEC-003,0,0.0,0,1
2021-05-09,SEC-004,0,0.0,0,1
2021-05-09,SEC-005,0,0.0,0,1
2021-05-09,SEC-006,0,0.0,0,1
2021-05-10,SEC-001,3,611.8967739333333,0,0
2021-05-10,SEC-002,4,1053.4760652,0,0
2021-05-10,SEC-003,5,2232.282664083333,0,0
2021-05-10,SEC-004,3,1190.033839,0,0
2021-05-10,SEC-005,13,5044.259085133333,0,0
2021-05-10,SEC-006,11,4290.192570533333,0,0
2021-05-11,SEC-001,2,704.6592966,0,0
2021-05-11,SEC-002,3,949.1689932833332,0,0
2021-05-11,SEC-003,3,871.8042297333334,0,0
2021-05-11,SEC-004,6,2415.77234655,0,0
2021-05-11,SEC-005,6,2239.5030152,0,0
2021-05-11,SEC-006,5,1494.0418984833334,0,0
2021-05-12,SEC-001,2,595.9057092333334,0,0
2021-05-12,SEC-002,4,1587.7903895,0,0
2021-05-12,SEC-003,4,1409.4919622,0,0
2021-05-12,SEC-004,1,302.2600418,0,0
2021-05-12,SEC-005,4,1628.1766976166666,0,0
2021-05-12,SEC-006,3,1152.4084638666666,0,0
2021-05-13,SEC-001,4,842.8364357666667,0,0
2021-05-13,SEC-002,4,1305.22362185,0,0
2021-05-13,SEC-003,3,926.2620123666668,0,0
2021-05-13,SEC-004,5,1440.5002109333334,0,0
2021-05-13,SEC-005,4,1396.9930390666666,0,0
2021-05-13,SEC-006,3,1097.8788269666666,0,0
2021-05-14,SEC-001,0,0.0,1,0
2021-05-14,SEC-002,0,0.0,1,0
2021-05-14,SEC-003,0,0.0,1,0
2021-05-14,SEC-004,0,0.0,1,0
2021-05-14,SEC-005,0,0.0,1,0
2021-05-14,SEC-006,0,0.0,1,0
2021-05-15,SEC-001,0,0.0,0,1
2021-05-15,SEC-002,0,0.0,0,1
2021-05-15,SEC-003,0,0.0,0,1
2021-05-15,SEC-004,0,0.0,0,1
2021-05-15,SEC-005,0,0.0,0,1
2021-05-15,SEC-006,0,0.0,0,1
2021-05-16,SEC-001,0,0.0,0,1
2021-05-16,SEC-002,0,0.0,0,1
2021-05-16,SEC-003,0,0.0,0,1
2021-05-16,SEC-004,0,0.0,0,1
2021-05-16,SEC-005,0,0.0,0,1
2021-05-16,SEC-006,0,0.0,0,1
2021-05-17,SEC-001,1,797.2631599166666,0,0
2021-05-17,SEC-002,4,1564.5143915833332,0,0
2021-05-17,SEC-003,4,1165.9101335833334,0,0
2021-05-17,SEC-004,1,814.6374644333333,0,0
2021-05-17,SEC-005,6,2477.26585705,0,0
2021-05-17,SEC-006,5,1909.6059485833332,0,0
2021-05-18,SEC-001,3,1022.91814875,0,0
2021-05-18,SEC-002,5,1351.5976876166667,0,0
2021-05-18,SEC-003,2,753.6550294166667,0,0
2021-05-18,SEC-004,2,769.39402355,0,0
2021-05-18,SEC-005,5,1761.7400695833333,0,0
2021-05-18,SEC-006,5,2081.420874283333,0,0
2021-05-19,SEC-001,5,1920.9691325666663,0,0
2021-05-19,SEC-002,3,1207.7032523166667,0,0
2021-05-19,SEC-003,5,2106.72505835,0,0
2021-05-19,SEC-004,3,686.4517949666666,0,0
2021-05-19,SEC-005,4,1565.7129624833333,0,0
2021-05-19,SEC-006,6,2378.086555833333,0,0
2021-05-20,SEC-001,3,748.7430682,0,0
2021-05-20,SEC-002,4,1569.87995025,0,0
2021-05-20,SEC-003,3,831.7384495833334,0,0
2021-05-20,SEC-004,3,1100.6670736666667,0,0
2021-05-20,SEC-005,4,1091.1058102666668,0,0
2021-05-20,SEC-006,10,4175.7870121,0,0
2021-05-21,SEC-001,9,3468.1304466666666,0,0
2021-05-21,SEC-002,3,923.1147956833332,0,0
2021-05-21,SEC-003,4,1800.5280079833333,0,0
2021-05-21,SEC-004,4,1286.06822535,0,0
2021-05-21,SEC-005,4,1213.9543182,0,0
2021-05-21,SEC-006,4,1842.1313481333332,0,0
2021-05-22,SEC-001,0,0.0,0,1
2021-05-22,SEC-002,0,0.0,0,1
2021-05-22,SEC-003,0,0.0,0,1
2021-05-22,SEC-004,0,0.0,0,1
2021-05-22,SEC-005,0,0.0,0,1
2021-05-22,SEC-006,0,0.0,0,1
2021-05-23,SEC-001,0,0.0,0,1
2021-05-23,SEC-002,0,0.0,0,1
2021-05-23,SEC-003,0,0.0,0,1
2021-05-23,SEC-004,0,0.0,0,1
2021-05-23,SEC-005,0,0.0,0,1
2021-05-23,SEC-006,0,0.0,0,1
2021-05-24,SEC-001,5,1847.2179426666669,0,0
2021-05-24,SEC-002,10,3954.4371328166662,0,0
2021-05-24,SEC-003,4,1422.539024,0,0
2021-05-24,SEC-004,2,865.4197008166667,0,0
2021-05-24,SEC-005,7,2793.7356429666665,0,0
2021-05-24,SEC-006,8,3022.8533993166666,0,0
2021-05-25,SEC-001,1,697.1845003666666,0,0
2021-05-25,SEC-002,7,2120.3488735,0,0
2021-05-25,SEC-003,1,254.3950456,0,0
2021-05-25,SEC-004,4,2080.9880142166667,0,0
2021-05-25,SEC-005,8,3350.2778317,0,0
2021-05-25,SEC-006,5,1375.1343856333333,0,0
2021-05-26,SEC-001,0,0.0,1,0
2021-05-26,SEC-002,0,0.0,1,0
2021-05-26,SEC-003,0,0.0,1,0
2021-05-26,SEC-004,0,0.0,1,0
2021-05-26,SEC-005,0,0.0,1,0
2021-05-26,SEC-006,0,0.0,1,0
2021-05-27,SEC-001,0,0.0,1,0
2021-05-27,SEC-002,0,0.0,1,0
2021-05-27,SEC-003,0,0.0,1,0
2021-05-27,SEC-004,0,0.0,1,0
2021-05-27,SEC-005,0,0.0,1,0
2021-05-27,SEC-006,0,0.0,1,0
2021-05-28,SEC-001,4,1297.0860514833332,0,0
2021-05-28,SEC-002,6,2454.344671683333,0,0
2021-05-28,SEC-003,4,1451.002242433333,0,0
2021-05-28,SEC-004,4,1479.265707,0,0
2021-05-28,SEC-005,5,1678.06603365,0,0
2021-05-28,SEC-006,9,2987.33559725,0,0
2021-05-29,SEC-001,0,0.0,0,1
2021-05-29,SEC-002,0,0.0,0,1
2021-05-29,SEC-003,0,0.0,0,1
2021-05-29,SEC-004,0,0.0,0,1
2021-05-29,SEC-005,0,0.0,0,1
2021-05-29,SEC-006,0,0.0,0,1
2021-05-30,SEC-001,0,0.0,0,1
2021-05-30,SEC-002,0,0.0,0,1
2021-05-30,SEC-003,0,0.0,0,1
2021-05-30,SEC-004,0,0.0,0,1
2021-05-30,SEC-005,0,0.0,0,1
2021-05-30,SEC-006,0,0.0,0,1
2021-05-31,SEC-001,2,1086.47455105,0,0
2021-05-31,SEC-002,6,2446.704902483333,0,0
2021-05-31,SEC-003,3,879.2447794333333,0,0
2021-05-31,SEC-004,6,1775.9060366166666,0,0
2021-05-31,SEC-005,7,2793.088684533333,0,0
2021-05-31,SEC-006,9,4177.966067016667,0,0
2021-06-01,SEC-001,2,859.3435478833333,0,0
2021-06-01,SEC-002,2,1259.5207150833332,0,0
2021-06-01,SEC-003,3,1044.45110555,0,0
2021-06-01,SEC-004,5,1745.91923795,0,0
2021-06-01,SEC-005,5,2052.2760574333333,0,0
2021-06-01,SEC-006,5,1806.57703745,0,0
2021-06-02,SEC-001,4,1273.94821275,0,0
2021-06-02,SEC-002,2,648.7197671333333,0,0
2021-06-02,SEC-003,3,788.65715755,0,0
2021-06-02,SEC-004,3,845.0497495,0,0
2021-06-02,SEC-005,12,4986.59671555,0,0
2021-06-02,SEC-006,4,1478.9366792666667,0,0
2021-06-03,SEC-001,3,1268.04526165,0,0
2021-06-03,SEC-002,4,1515.31731265,0,0
2021-06-03,SEC-003,4,1450.090200416667,0,0
2021-06-03,SEC-004,4,1318.0926106833333,0,0
2021-06-03,SEC-005,10,4099.863619366667,0,0
2021-06-03,SEC-006,7,2310.6693266,0,0
2021-06-04,SEC-001,3,930.07139435,0,0
2021-06-04,SEC-002,3,1464.9225493166666,0,0
2021-06-04,SEC-003,2,771.2067485666666,0,0
2021-06-04,SEC-004,2,1020.0727414333334,0,0
2021-06-04,SEC-005,5,2347.43140295,0,0
2021-06-04,SEC-006,7,2720.82450365,0,0
2021-06-05,SEC-001,0,0.0,0,1
2021-06-05,SEC-002,0,0.0,0,1
2021-06-05,SEC-003,0,0.0,0,1
2021-06-05,SEC-004,0,0.0,0,1
2021-06-05,SEC-005,0,0.0,0,1
2021-06-05,SEC-006,0,0.0,0,1
2021-06-06,SEC-001,0,0.0,0,1
2021-06-06,SEC-002,0,0.0,0,1
2021-06-06,SEC-003,0,0.0,0,1
2021-06-06,SEC-004,0,0.0,0,1
2021-06-06,SEC-005,0,0.0,0,1
2021-06-06,SEC-006,0,0.0,0,1
2021-06-07,SEC-001,3,912.0681507166668,0,0
2021-06-07,SEC-002,8,2749.702947266667,0,0
2021-06-07,SEC-003,6,2750.182094383333,0,0
2021-06-07,SEC-004,2,1155.0552660666667,0,0
2021-06-07,SEC-005,15,6389.3893689,0,0
2021-06-07,SEC-006,13,4820.4575271,0,0
2021-06-08,SEC-001,6,1870.1302209166668,0,0
2021-06-08,SEC-002,5,1813.1838060666664,0,0
2021-06-08,SEC-003,7,2543.3684599666667,0,0
2021-06-08,SEC-004,3,532.7364106833334,0,0
2021-06-08,SEC-005,9,3194.67390445,0,0
2021-06-08,SEC-006,3,1249.19343385,0,0
2021-06-09,SEC-001,5,1279.113895016667,0,0
2021-06-09,SEC-002,5,2079.9521309666666,0,0
2021-06-09,SEC-003,2,797.8365302833333,0,0
2021-06-09,SEC-004,2,512.8275136666666,0,0
2021-06-09,SEC-005,10,4055.1937062666666,0,0
2021-06-09,SEC-006,3,1448.4650877666666,0,0
2021-06-10,SEC-001,2,691.2700584166666,0,0
2021-06-10,SEC-002,3,1637.1353304333334,0,0
2021-06-10,SEC-003,2,762.2636236166667,0,0
2021-06-10,SEC-004,3,911.0297648333332,0,0
2021-06-10,SEC-005,4,1829.2133011166663,0,0
2021-06-10,SEC-006,3,1632.1320872166666,0,0
2021-06-11,SEC-001,4,1891.08094205,0,0
2021-06-11,SEC-002,5,2350.5409359833334,0,0
2021-06-11,SEC-003,2,657.4324568833333,0,0
2021-06-11,SEC-004,2,427.46739505,0,0
2021-06-11,SEC-005,4,1314.0353597,0,0
2021-06-11,SEC-006,7,2880.1722700833334,0,0
2021-06-12,SEC-001,0,0.0,0,1
2021-06-12,SEC-002,0,0.0,0,1
2021-06-12,SEC-003,0,0.0,0,1
2021-06-12,SEC-004,0,0.0,0,1
2021-06-12,SEC-005,0,0.0,0,1
2021-06-12,SEC-006,0,0.0,0,1
2021-06-13,SEC-001,0,0.0,0,1
2021-06-13,SEC-002,0,0.0,0,1
2021-06-13,SEC-003,0,0.0,0,1
2021-06-13,SEC-004,0,0.0,0,1
2021-06-13,SEC-005,0,0.0,0,1
2021-06-13,SEC-006,0,0.0,0,1
2021-06-14,SEC-001,1,641.87029125,0,0
2021-06-14,SEC-002,5,1520.4255425,0,0
2021-06-14,SEC-003,3,762.4181716833333,0,0
2021-06-14,SEC-004,9,3133.1167483,0,0
2021-06-14,SEC-005,5,1959.45373275,0,0
2021-06-14,SEC-006,8,3252.1520514333333,0,0
2021-06-15,SEC-001,2,673.5069387666666,0,0
2021-06-15,SEC-002,5,1421.1403066166667,0,0
2021-06-15,SEC-003,1,651.3320344333333,0,0
2021-06-15,SEC-004,2,967.9956816333332,0,0
2021-06-15,SEC-005,3,1211.8643315,0,0
2021-06-15,SEC-006,7,2879.44289125,0,0
2021-06-16,SEC-001,2,436.2066742,0,0
2021-06-16,SEC-002,3,738.9425072666667,0,0
2021-06-16,SEC-003,2,460.4996845333333,0,0
2021-06-16,SEC-004,2,1064.1801870833333,0,0
2021-06-16,SEC-005,8,3243.38155355,0,0
2021-06-16,SEC-006,7,2474.48374985,0,0
2021-06-17,SEC-001,2,611.3633416833334,0,0
2021-06-17,SEC-002,3,1650.21472465,0,0
2021-06-17,SEC-003,2,606.4585245666667,0,0
2021-06-17,SEC-004,4,1072.26204145,0,0
2021-06-17,SEC-005,5,2014.9442383666667,0,0
2021-06-17,SEC-006,6,2623.241613883333,0,0
2021-06-18,SEC-001,4,1373.8583757666668,0,0
2021-06-18,SEC-002,4,1546.722781983333,0,0
2021-06-18,SEC-003,4,1558.8934376333334,0,0
2021-06-18,SEC-004,1,380.5040543333333,0,0
2021-06-18,SEC-005,3,1304.034964533333,0,0
2021-06-18,SEC-006,7,2989.9165702,0,0
2021-06-19,SEC-001,0,0.0,0,1
2021-06-19,SEC-002,0,0.0,0,1
2021-06-19,SEC-003,0,0.0,0,1
2021-06-19,SEC-004,0,0.0,0,1
2021-06-19,SEC-005,0,0.0,0,1
2021-06-19,SEC-006,0,0.0,0,1
2021-06-20,SEC-001,0,0.0,0,1
2021-06-20,SEC-002,0,0.0,0,1
2021-06-20,SEC-003,0,0.0,0,1
2021-06-20,SEC-004,0,0.0,0,1
2021-06-20,SEC-005,0,0.0,0,1
2021-06-20,SEC-006,0,0.0,0,1
2021-06-21,SEC-001,7,2276.83864005,0,0
2021-06-21,SEC-002,6,2225.391942433333,0,0
2021-06-21,SEC-003,5,1919.3994429333331,0,0
2021-06-21,SEC-004,2,886.1889663666667,0,0
2021-06-21,SEC-005,6,1791.8238797166666,0,0
2021-06-21,SEC-006,18,7502.5321006,0,0
2021-06-22,SEC-001,4,1670.6697,0,0
2021-06-22,SEC-002,5,1700.18170635,0,0
2021-06-22,SEC-003,1,791.8381020833333,0,0
2021-06-22,SEC-004,4,1437.7057111,0,0
2021-06-22,SEC-005,6,2043.7572234666663,0,0
2021-06-22,SEC-006,3,1016.1565373666666,0,0
2021-06-23,SEC-001,3,1132.1242838166668,0,0
2021-06-23,SEC-002,2,984.2949311166668,0,0
2021-06-23,SEC-003,2,531.11563055,0,0
2021-06-23,SEC-004,4,991.46309095,0,0
2021-06-23,SEC-005,12,4961.73532795,0,0
2021-06-23,SEC-006,5,1926.5755016666667,0,0
2021-06-24,SEC-001,0,0.0,1,0
2021-06-24,SEC-002,0,0.0,1,0
2021-06-24,SEC-003,0,0.0,1,0
2021-06-24,SEC-004,0,0.0,1,0
2021-06-24,SEC-005,0,0.0,1,0
2021-06-24,SEC-006,0,0.0,1,0
2021-06-25,SEC-001,2,1235.3542043833334,0,0
2021-06-25,SEC-002,2,1034.1259170333333,0,0
2021-06-25,SEC-003,4,1413.95827715,0,0
2021-06-25,SEC-004,4,1270.8743550333334,0,0
2021-06-25,SEC-005,6,2156.2975797333334,0,0
2021-06-25,SEC-006,11,4760.08535315,0,0
2021-06-26,SEC-001,0,0.0,0,1
2021-06-26,SEC-002,0,0.0,0,1
2021-06-26,SEC-003,0,0.0,0,1
2021-06-26,SEC-004,0,0.0,0,1
2021-06-26,SEC-005,0,0.0,0,1
2021-06-26,SEC-006,0,0.0,0,1
2021-06-27,SEC-001,0,0.0,0,1
2021-06-27,SEC-002,0,0.0,0,1
2021-06-27,SEC-003,0,0.0,0,1
2021-06-27,SEC-004,0,0.0,0,1
2021-06-27,SEC-005,0,0.0,0,1
2021-06-27,SEC-006,0,0.0,0,1
2021-06-28,SEC-001,3,1002.2121676833332,0,0
2021-06-28,SEC-002,6,2255.8288769,0,0
2021-06-28,SEC-003,4,1373.9394552,0,0
2021-06-28,SEC-004,2,836.2602554333333,0,0
2021-06-28,SEC-005,7,2377.480773033333,0,0
2021-06-28,SEC-006,11,4511.0160903,0,0
2021-06-29,SEC-001,4,878.0183120833333,0,0
2021-06-29,SEC-002,5,1785.8360017833334,0,0
2021-06-29,SEC-003,5,1603.9933893333334,0,0
2021-06-29,SEC-004,4,1185.8356589,0,0
2021-06-29,SEC-005,5,1711.3724474166668,0,0
2021-06-29,SEC-006,7,2838.5324604166667,0,0
2021-06-30,SEC-001,2,782.0253315,0,0
2021-06-30,SEC-002,8,2715.68286235,0,0
2021-06-30,SEC-003,4,1314.9308323833334,0,0
2021-06-30,SEC-004,3,1030.1770424666668,0,0
2021-06-30,SEC-005,4,1546.773169,0,0
2021-06-30,SEC-006,5,1688.6632707666668,0,0
2021-07-01,SEC-001,2,851.4998614333333,0,0
2021-07-01,SEC-002,5,1333.4528474,0,0
2021-07-01,SEC-003,2,678.4418154666666,0,0
2021-07-01,SEC-004,4,1513.4235349666667,0,0
2021-07-01,SEC-005,4,1651.8519270833335,0,0
2021-07-01,SEC-006,6,2253.9258475,0,0
2021-07-02,SEC-001,3,1151.5964449166668,0,0
2021-07-02,SEC-002,5,1740.5378591,0,0
