date,section_id,employees_on_duty,total_task_time_minutes,avg_task_time_per_employee,day_of_week,holiday_name,is_holiday,month,weekend,is_working_day,dow_Friday,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,day_num,dow_sin,dow_cos,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_sin,month_cos,employees_on_duty_7days_ago,employees_on_duty_rolling_mean_7,productivity_per_employee
2021-04-11,SEC-001,0.0,0.0,0.0,Sunday,0,0,4,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,2.142857142857143,
2021-04-12,SEC-001,0.0,0.0,0.0,Monday,0,0,4,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,4.0,1.5714285714285714,
2021-04-13,SEC-001,0.0,0.0,0.0,Tuesday,සිංහල හා දෙමළ අලුත් අවුරුදු දිනට පෙර දිනය,1,4,0,0,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,1.0,1.4285714285714286,
2021-04-14,SEC-001,0.0,0.0,0.0,Wednesday,සිංහල හා දෙමළ අලුත් අවුරුදු දිනය,1,4,0,0,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,2.0,1.1428571428571428,
2021-04-15,SEC-001,4.0,1446.3715732,361.5928933,Thursday,0,0,4,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,4.0,1.1428571428571428,361.5928933
2021-04-16,SEC-001,3.0,987.0606864166666,329.0202288055555,Friday,0,0,4,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,4.0,1.0,329.0202288055555
2021-04-17,SEC-001,0.0,0.0,0.0,Saturday,0,0,4,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,1.0,
2021-04-18,SEC-001,0.0,0.0,0.0,Sunday,0,0,4,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,1.0,
2021-04-19,SEC-001,5.0,1732.2303751833333,346.4460750366667,Monday,0,0,4,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,1.7142857142857142,346.4460750366667
2021-04-20,SEC-001,4.0,1034.3737497,258.593437425,Tuesday,0,0,4,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,2.2857142857142856,258.593437425
2021-04-21,SEC-001,3.0,711.2856763833333,237.0952254611111,Wednesday,0,0,4,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,2.7142857142857144,237.0952254611111
2021-04-22,SEC-001,1.0,303.9918631833333,303.9918631833333,Thursday,0,0,4,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,4.0,2.2857142857142856,303.9918631833333
2021-04-23,SEC-001,2.0,484.0334565,242.01672825,Friday,0,0,4,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,3.0,2.142857142857143,242.01672825
2021-04-24,SEC-001,0.0,0.0,0.0,Saturday,0,0,4,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,2.142857142857143,
2021-04-25,SEC-001,0.0,0.0,0.0,Sunday,0,0,4,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,0.0,2.142857142857143,
2021-04-26,SEC-001,0.0,0.0,0.0,Monday,බක් පුර පසළොස්වක පෝය දිනය,1,4,0,0,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,5.0,1.4285714285714286,
2021-04-27,SEC-001,5.0,1545.1880108333332,309.03760216666666,Tuesday,0,0,4,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,4.0,1.5714285714285714,309.03760216666666
2021-04-28,SEC-001,3.0,478.0714757833333,159.35715859444443,Wednesday,0,0,4,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,3.0,1.5714285714285714,159.35715859444443
2021-04-29,SEC-001,3.0,875.5065675,291.83552249999997,Thursday,0,0,4,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,1.0,1.8571428571428572,291.83552249999997
2021-04-30,SEC-001,4.0,1322.0745981666666,330.51864954166666,Friday,0,0,4,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,True,False,False,False,False,False,False,False,False,1.0,6.123233995736766e-17,2.0,2.142857142857143,330.51864954166666
2021-05-01,SEC-001,0.0,0.0,0.0,Saturday,ලොක කම්කරු දිනය,1,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,2.142857142857143,
2021-05-02,SEC-001,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,2.142857142857143,
2021-05-03,SEC-001,5.0,2171.373611883333,434.2747223766666,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,2.857142857142857,434.2747223766666
2021-05-04,SEC-001,3.0,1231.3537173333334,410.45123911111114,Tuesday,0,0,5,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,5.0,2.5714285714285716,410.45123911111114
2021-05-05,SEC-001,1.0,261.71210645,261.71210645,Wednesday,0,0,5,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,2.2857142857142856,261.71210645
2021-05-06,SEC-001,7.0,2351.5516392,335.93594845714284,Thursday,0,0,5,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,2.857142857142857,335.93594845714284
2021-05-07,SEC-001,4.0,1066.7027543166666,266.67568857916666,Friday,0,0,5,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,4.0,2.857142857142857,266.67568857916666
2021-05-08,SEC-001,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,2.857142857142857,
2021-05-09,SEC-001,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,2.857142857142857,
2021-05-10,SEC-001,3.0,611.8967739333333,203.9655913111111,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,5.0,2.5714285714285716,203.9655913111111
2021-05-11,SEC-001,2.0,704.6592966,352.3296483,Tuesday,0,0,5,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,2.4285714285714284,352.3296483
2021-05-12,SEC-001,2.0,595.9057092333334,297.9528546166667,Wednesday,0,0,5,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,1.0,2.5714285714285716,297.9528546166667
2021-05-13,SEC-001,4.0,842.8364357666667,210.70910894166667,Thursday,0,0,5,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,7.0,2.142857142857143,210.70910894166667
2021-05-14,SEC-001,0.0,0.0,0.0,Friday,ඊදුල් ෆීතර්,1,5,0,0,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,4.0,1.5714285714285714,
2021-05-15,SEC-001,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.5714285714285714,
2021-05-16,SEC-001,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.5714285714285714,
2021-05-17,SEC-001,1.0,797.2631599166666,797.2631599166666,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,1.2857142857142858,797.2631599166666
2021-05-18,SEC-001,3.0,1022.91814875,340.97271625,Tuesday,0,0,5,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,2.0,1.4285714285714286,340.97271625
2021-05-19,SEC-001,5.0,1920.9691325666663,384.19382651333325,Wednesday,0,0,5,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,2.0,1.8571428571428572,384.19382651333325
2021-05-20,SEC-001,3.0,748.7430682,249.58102273333336,Thursday,0,0,5,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,4.0,1.7142857142857142,249.58102273333336
2021-05-21,SEC-001,9.0,3468.1304466666666,385.3478274074074,Friday,0,0,5,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,3.0,385.3478274074074
2021-05-22,SEC-001,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,3.0,
2021-05-23,SEC-001,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,3.0,
2021-05-24,SEC-001,5.0,1847.2179426666669,369.44358853333335,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,1.0,3.5714285714285716,369.44358853333335
2021-05-25,SEC-001,1.0,697.1845003666666,697.1845003666666,Tuesday,0,0,5,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,3.2857142857142856,697.1845003666666
2021-05-26,SEC-001,0.0,0.0,0.0,Wednesday,වෙසක් පුර පසළොස්වක පෝය දිනය,1,5,0,0,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,5.0,2.5714285714285716,
2021-05-27,SEC-001,0.0,0.0,0.0,Thursday,වෙසක් පුර පසළොස්වක පෝය දිනට පසු දිනය,1,5,0,0,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,3.0,2.142857142857143,
2021-05-28,SEC-001,4.0,1297.0860514833332,324.2715128708333,Friday,0,0,5,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,9.0,1.4285714285714286,324.2715128708333
2021-05-29,SEC-001,0.0,0.0,0.0,Saturday,0,0,5,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.4285714285714286,
2021-05-30,SEC-001,0.0,0.0,0.0,Sunday,0,0,5,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.0,1.4285714285714286,
2021-05-31,SEC-001,2.0,1086.47455105,543.237275525,Monday,0,0,5,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,5.0,1.0,543.237275525
2021-06-01,SEC-001,2.0,859.3435478833333,429.67177394166663,Tuesday,0,0,6,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,1.0,1.1428571428571428,429.67177394166663
2021-06-02,SEC-001,4.0,1273.94821275,318.4870531875,Wednesday,0,0,6,0,1,False,False,False,False,False,False,True,2,0.9749279121818236,-0.22252093395631434,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,1.7142857142857142,318.4870531875
2021-06-03,SEC-001,3.0,1268.04526165,422.68175388333333,Thursday,0,0,6,0,1,False,False,False,False,True,False,False,3,0.43388373911755823,-0.900968867902419,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.142857142857143,422.68175388333333
2021-06-04,SEC-001,3.0,930.07139435,310.0237981166667,Friday,0,0,6,0,1,True,False,False,False,False,False,False,4,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,4.0,2.0,310.0237981166667
2021-06-05,SEC-001,0.0,0.0,0.0,Saturday,0,0,6,1,0,False,False,True,False,False,False,False,5,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.0,
2021-06-06,SEC-001,0.0,0.0,0.0,Sunday,0,0,6,1,0,False,False,False,True,False,False,False,6,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.0,2.0,
2021-06-07,SEC-001,3.0,912.0681507166668,304.02271690555557,Monday,0,0,6,0,1,False,True,False,False,False,False,False,0,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,2.142857142857143,304.02271690555557
2021-06-08,SEC-001,6.0,1870.1302209166668,311.6883701527778,Tuesday,0,0,6,0,1,False,False,False,False,False,True,False,1,0.7818314824680298,0.6234898018587336,False,False,False,False,False,True,False,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,2.0,2.7142857142857144,311.6883701527778
